,x,y,area,excentricidad,semieje_menor,semieje_mayor,azul,verde,rojo
54,3341,2337,60.0,0.5200025695578979,9.1793851852417,10.746622085571289,28,99,143
55,3338,2747,63.0,0.830323499840586,7.313512802124023,13.123547554016113,8,20,44
56,3338,2611,86.5,0.8470894303138476,8.426494598388672,15.855656623840332,18,29,56
57,3339,1333,51.5,0.7081231663077818,8.904214859008789,12.610613822937012,51,104,155
58,3334,2524,20.0,0.0,0.0,0.0,11,29,60
59,3334,2471,63.5,0.8262758402848088,7.206058979034424,12.793356895446777,6,66,112
60,3325,2872,20.0,0.0,0.0,0.0,7,23,59
61,3330,2827,116.5,0.8764794985997837,9.10501766204834,18.91208267211914,15,61,92
62,3324,1288,16.0,0.0,0.0,0.0,61,99,141
63,3324,2496,34.5,0.0,0.0,0.0,4,41,97
64,3321,2252,63.5,0.5218448966931302,9.39560317993164,11.014253616333008,90,122,157
65,3318,2717,36.5,0.9488975810436858,5.2480149269104,16.62952423095703,1,35,81
66,3314,2243,31.5,0.6361288005416138,6.868680477142334,8.902064323425293,80,113,152
67,3307,2863,25.5,0.9789492982486829,3.793398380279541,18.58565330505371,35,80,118
68,3307,1364,12.0,0.0,0.0,0.0,36,95,140
69,3301,2359,0.0,0.0,0.0,0.0,74,112,144
70,3301,2345,0.0,0.0,0.0,0.0,85,120,153
71,3301,2327,0.0,0.0,0.0,0.0,79,113,143
72,3298,1846,0.0,0.0,0.0,0.0,82,117,151
73,3300,4327,20.0,0.0,0.0,0.0,95,121,157
74,3298,3863,29.5,0.0,0.0,0.0,59,111,148
75,3293,1393,0.0,0.0,0.0,0.0,84,121,155
76,3294,2109,23.0,0.8870659571977149,4.32436466217041,9.367341041564941,9,28,55
77,3288,3760,20.0,0.0,0.0,0.0,7,66,112
78,3292,3212,257.0,0.8022327444779872,14.987525939941406,25.1042537689209,4,13,33
79,3288,1375,102.5,0.9192604953726773,10.834094047546387,27.522165298461914,83,123,172
80,3282,3396,16.0,0.0,0.0,0.0,5,17,51
81,3281,2159,5.0,1.0,0.0,1.0,26,92,141
82,3279,3374,33.5,0.6324554961216908,6.596969127655029,8.516650199890137,0,57,135
83,3281,3016,192.0,0.6908105334921415,14.0643892288208,19.45185661315918,0,17,77
84,3289,3963,346.0,0.8369158557811429,18.495336532592773,33.791831970214844,75,116,155
85,3278,730,74.5,0.9086210932171266,7.1094441413879395,17.02365493774414,58,79,107
86,3276,2021,66.0,0.7134494614188261,8.480985641479492,12.103474617004395,75,111,151
87,3266,3918,16.0,0.0,0.0,0.0,90,122,157
88,3268,2004,39.5,0.3878482354055243,8.057472229003906,8.741747856140137,9,26,59
89,3269,2621,106.0,0.9186436400183264,10.556180000305176,26.718610763549805,18,32,51
90,3267,1440,46.0,0.798857048188887,7.311038017272949,12.154253959655762,11,75,129
91,3268,2094,237.5,0.8070032486036977,14.793572425842285,25.050626754760742,0,70,114
92,3263,3789,166.0,0.3405141228917497,14.792616844177246,15.732819557189941,8,30,78
93,3256,3537,16.0,0.0,0.0,0.0,0,47,99
94,3263,2343,294.0,0.7603726667856838,16.49220848083496,25.392667770385742,0,19,67
95,3251,3929,16.0,0.0,0.0,0.0,91,123,158
96,3253,2527,43.0,0.717464023881799,6.963099002838135,9.995899200439453,7,21,49
97,3248,2337,51.0,0.9018406015709519,6.662827491760254,15.42075252532959,5,29,81
98,3242,2021,55.0,0.0,10.0,10.0,4,49,110
99,3238,1522,37.0,0.8375238274918614,7.018630504608154,12.845205307006836,17,38,69
100,3233,3882,16.0,0.0,0.0,0.0,48,80,115
101,3261,2919,275.0,0.99258656614408,8.828448295593262,72.63836669921875,45,62,89
102,3324,2555,1941.5,0.7650171913697407,100.8023910522461,156.52305603027344,30,53,91
103,3239,3358,278.0,0.4937913180091766,18.314428329467773,21.06122398376465,54,105,138
104,3271,3299,1113.5,0.831665849858458,46.51820755004883,83.77486419677734,21,58,72
105,3226,735,24.0,0.577350241935679,5.773502826690674,7.071067810058594,46,68,93
106,3224,2552,0.0,0.0,0.0,0.0,88,119,158
107,3228,1378,111.0,0.8037645075987847,10.735902786254883,18.045124053955078,23,44,75
108,3225,2392,95.0,0.6045560558981645,11.883679389953613,14.918701171875,11,91,144
109,3218,3833,82.0,0.5849634107428249,9.794498443603516,12.07617473602295,67,98,121
110,3213,2552,0.0,0.0,0.0,0.0,90,123,156
111,3212,3868,162.5,0.9208846548454064,9.492227554321289,24.349336624145508,80,112,147
112,3210,1378,154.5,0.459783198760066,13.875866889953613,15.62542724609375,1,18,57
113,3206,731,80.0,0.712919099817472,9.051612854003906,12.907894134521484,37,51,69
114,3201,2855,16.0,0.0,0.0,0.0,4,51,103
115,3201,609,35.0,0.5345224599384514,7.1713714599609375,8.485280990600586,28,56,90
116,3198,3783,84.5,0.9991253322923593,2.5054068565368652,59.915157318115234,84,101,134
117,3197,3282,13.5,0.0,0.0,0.0,85,104,142
118,3196,3516,97.5,0.998139171122331,36.9482536315918,605.9375,42,61,94
119,3191,4042,23.5,0.8060363988415095,13.452544212341309,22.72903823852539,81,105,133
120,3191,2857,20.0,0.0,0.0,0.0,0,33,81
121,3186,3984,6.0,0.7800451825829332,3.1031010150909424,4.95922327041626,82,117,151
122,3189,2924,29.0,0.7750279961867825,6.194189071655273,9.8020658493042,86,118,153
123,3186,3467,16.0,0.0,0.0,0.0,51,104,147
124,3184,3017,122.0,0.963327342871582,7.909804821014404,29.47801399230957,39,59,100
125,3180,4432,0.0,0.0,0.0,0.0,57,75,106
126,3180,2154,20.0,0.8588970253782792,5.881443500518799,11.483867645263672,77,115,150
127,3180,3859,32.0,0.8477885300016657,5.464421272277832,10.303727149963379,52,96,137
128,3237,2296,786.0,0.991273953683683,16.25287628173828,123.29798126220703,51,77,114
129,3172,2341,12.0,1.0,0.0,1.0,72,104,140
130,3172,1457,22.5,1.0,0.0,1.0,92,111,149
131,3168,2544,0.0,0.0,0.0,0.0,79,107,148
132,3168,1610,12.0,1.0,0.0,1.0,85,120,153
133,3167,1578,0.0,0.0,0.0,0.0,86,121,155
134,3171,3549,7.0,0.0,0.0,0.0,0,40,96
135,3164,1340,0.0,0.0,0.0,0.0,89,120,153
136,3168,581,691.5,0.9996885167425568,7.018045425415039,281.2015075683594,56,76,101
137,3164,1365,21.0,0.9961061175514514,2.6974008083343506,30.5958309173584,92,119,153
138,3163,2932,16.0,0.0,0.0,0.0,21,66,109
139,3160,2721,0.0,0.0,0.0,0.0,84,112,147
140,3160,2763,46.0,1.0,0.0,1.0,78,106,140
141,3165,2854,225.5,0.25201517450839045,43.52734375,44.979122161865234,79,107,137
142,3156,300,0.0,0.0,0.0,0.0,82,120,155
143,3167,3172,14.5,0.9961086150834475,2.678332805633545,30.3892765045166,116,136,161
144,3156,1992,20.0,0.0,0.0,0.0,0,52,121
145,3156,629,49.0,0.7984522819960415,6.679050445556641,11.093697547912598,28,51,89
146,3157,3330,92.5,0.702099298329767,10.365937232971191,14.557284355163574,64,108,139
147,3168,3821,64.0,0.9874564767343402,5.416868209838867,34.30754852294922,100,127,161
148,3152,310,63.5,0.8417373468106181,7.695103168487549,14.253167152404785,18,93,145
149,3151,1406,0.0,0.0,0.0,0.0,80,111,150
150,3153,1543,60.5,0.8311308042691494,43.73670959472656,78.65225982666016,102,133,166
151,3139,270,16.0,0.0,0.0,0.0,71,108,152
152,3135,3426,0.0,0.0,0.0,0.0,79,116,150
153,3137,4073,11.0,0.9034135805802899,3.2057647705078125,7.476649761199951,41,88,140
154,3141,2230,188.0,0.5661995029015107,14.453805923461914,17.53531837463379,61,103,138
155,3135,69,47.0,0.5592746470831981,7.632320880889893,9.206854820251465,54,97,140
156,3141,51,241.5,0.7862558294143432,17.42306137084961,28.197168350219727,85,121,157
157,3125,3995,73.0,0.738640643214375,8.659714698791504,12.846346855163574,4,80,128
158,3121,1502,16.0,0.0,0.0,0.0,43,90,134
159,3120,43,51.0,0.7729209065441142,7.571171760559082,11.932456016540527,88,116,151
160,3121,2530,114.0,0.7395147616430192,11.483148574829102,17.059070587158203,14,87,145
161,3115,1471,24.0,0.0,0.0,0.0,41,95,125
162,3111,3928,24.5,0.0,0.0,0.0,43,92,140
163,3114,1433,103.0,0.465117461928246,11.674741744995117,13.188088417053223,65,112,150
164,3110,48,16.0,0.0,0.0,0.0,89,124,158
165,3112,2495,58.0,0.8283370573018449,7.124252796173096,12.716655731201172,21,79,145
166,3111,331,43.0,0.7865081570568245,6.585273265838623,10.663030624389648,41,55,74
167,3108,2451,44.5,0.0,0.0,0.0,0,52,115
168,3106,302,20.0,0.0,0.0,0.0,53,95,137
169,3105,2671,8.0,0.0,0.0,0.0,20,76,131
170,3101,3725,20.0,0.0,0.0,0.0,72,111,149
171,3100,2159,18.0,0.0,0.0,0.0,31,85,132
172,3100,70,28.5,0.7568310735279181,5.949645042419434,9.102737426757812,90,119,158
173,3103,108,121.0,0.9089996676475053,15.837888717651367,37.999061584472656,84,114,155
174,3095,1572,24.0,0.577350241935679,5.773502826690674,7.071067810058594,11,65,126
175,3095,3735,43.0,0.8361243345472419,6.7364959716796875,12.28077507019043,78,115,153
176,3093,4155,54.5,0.0,0.0,0.0,32,67,123
177,3093,1342,38.5,0.7112562976812463,6.5788397789001465,9.359130859375,10,56,110
178,3093,529,17.0,0.5792670844698624,5.801708221435547,7.117456912994385,64,114,150
179,3093,3212,157.0,0.7647448809895799,13.667498588562012,21.211849212646484,0,51,115
180,3087,322,55.0,0.6306537981871992,8.07006549835205,10.398707389831543,33,80,124
181,3085,2876,29.5,0.0,0.0,0.0,22,75,125
182,3085,3012,49.5,0.6860786259499204,8.443306922912598,11.605483055114746,24,110,156
183,3082,1894,37.5,0.786369711780499,6.255189418792725,10.12566089630127,22,69,120
184,3080,1810,16.0,0.0,0.0,0.0,2,49,101
185,3081,3726,54.5,0.7298606130991816,8.145134925842285,11.915129661560059,83,119,157
186,3077,2070,40.5,0.7420985195589195,7.195951461791992,10.735566139221191,0,44,106
187,3076,81,20.0,0.0,0.0,0.0,65,99,142
188,3082,2733,225.5,0.7105552395848252,14.925392150878906,21.211645126342773,1,13,41
189,3074,3820,7.0,0.9147380112278883,2.31797456741333,5.736886501312256,102,123,150
190,3073,39,33.0,0.9153134152430622,5.043629169464111,12.52321720123291,82,110,145
191,3072,370,20.0,0.0,0.0,0.0,40,77,115
192,3068,3359,36.5,0.996642871807657,3.160865306854248,38.607513427734375,77,104,138
193,3069,2693,50.0,0.7385977421127226,7.312667369842529,10.847298622131348,0,75,131
194,3063,3412,7.0,1.0,0.0,1.0,80,107,133
195,3065,4216,32.0,0.0,0.0,0.0,10,50,102
196,3063,4395,51.5,0.7964357755859305,7.489816665649414,12.385530471801758,41,99,148
197,3058,3440,29.0,0.5812701560678195,6.387300968170166,7.849597454071045,3,32,93
198,3055,2126,0.0,0.0,0.0,0.0,38,78,130
199,3110,2180,482.0,0.9948318407929657,19.856531143188477,195.56101989746094,87,121,157
200,3056,1334,51.0,0.699797748639263,7.775190830230713,10.884424209594727,9,59,111
201,3051,2427,0.0,0.0,0.0,0.0,49,74,108
202,3056,94,53.0,0.8563341654132688,6.415197849273682,12.422391891479492,33,64,119
203,3052,2593,38.0,0.8096008624614802,10.235142707824707,17.43692970275879,1,64,125
204,3076,1410,224.0,0.9884940866402575,8.855193138122559,58.54304885864258,63,80,106
205,3048,4467,0.0,0.0,0.0,0.0,88,120,155
206,3066,3229,645.5,0.9455402111844222,44.01630401611328,135.2245330810547,89,115,152
207,3050,2170,1.0,1.0,0.0,3.6878178119659424,50,74,104
208,3049,1491,197.0,0.943247229332164,33.882476806640625,102.02758026123047,105,135,170
209,3044,1435,0.0,0.0,0.0,0.0,87,116,155
210,3045,4156,13.5,0.8213573861124028,4.940568923950195,8.661375045776367,20,79,129
211,3046,2362,226.0,0.9996852267739266,5.716947555541992,227.8686065673828,71,93,128
212,3046,2269,11.0,0.8075130458164107,4.462460041046143,7.565418720245361,54,79,113
213,3044,4240,16.0,0.0,0.0,0.0,11,80,119
214,3070,1852,2152.5,0.880789092579382,53.74515151977539,113.50402069091797,15,43,77
215,3040,2696,0.0,0.0,0.0,0.0,84,112,147
216,3080,2687,27.5,0.9967775067372099,7.418676853179932,92.4837875366211,90,128,158
217,3041,2659,7.0,1.0,0.0,1.0,86,111,143
218,3042,3172,0.0,0.0,0.0,0.0,104,128,152
219,3039,4204,59.0,0.5957880399718295,8.861041069030762,11.032973289489746,10,54,113
220,3038,3758,24.5,0.0,0.0,0.0,29,85,134
221,3039,3517,28.0,0.0,0.0,0.0,16,93,139
222,3037,4122,25.0,0.0,0.0,0.0,18,65,116
223,3036,3063,16.0,0.0,0.0,0.0,11,96,144
224,3038,4269,136.0,0.812438767331111,10.688044548034668,18.331375122070312,6,48,95
225,3035,2950,78.0,0.812962248048912,8.706040382385254,14.950704574584961,10,69,131
226,3033,3367,64.5,0.8670915402259801,7.942046165466309,15.943119049072266,0,49,114
227,3032,3199,86.5,0.2611416501556217,10.841800689697266,11.231529235839844,0,53,117
228,3029,56,20.0,0.0,0.0,0.0,89,118,157
229,3027,807,9.5,0.0,0.0,0.0,58,93,127
230,3029,103,29.5,0.0,0.0,0.0,43,82,121
231,3025,2886,16.0,0.0,0.0,0.0,8,88,135
232,3029,2974,163.5,0.6017249909374587,13.952812194824219,17.469329833984375,0,14,49
233,3023,4292,9.5,0.0,0.0,0.0,75,111,149
234,3026,3059,134.0,0.4920071529107106,13.884027481079102,15.947815895080566,2,84,131
235,3022,2876,20.0,0.0,0.0,0.0,8,55,116
236,3025,2623,229.0,0.8687206982040364,12.925034523010254,26.095245361328125,47,94,148
237,3025,2624,2.0,0.0,0.0,0.0,75,126,176
238,3021,4022,33.0,0.6133471928928197,6.777572154998779,8.581232070922852,32,95,146
239,3018,1376,20.0,0.0,0.0,0.0,26,74,122
240,3018,87,34.0,0.4082482984688163,7.538788795471191,8.258329391479492,58,87,124
241,3020,37,58.5,0.7807698113122927,7.740854740142822,12.388959884643555,89,121,156
242,3024,2897,183.5,0.812029537613353,12.040019035339355,20.630023956298828,3,45,112
243,3016,4077,24.5,0.0,0.0,0.0,38,105,150
244,3016,3482,28.0,0.7251355617707246,5.715205192565918,8.29967212677002,36,89,139
245,3016,2795,24.0,0.0,0.0,0.0,43,98,143
246,3015,4671,24.5,0.0,0.0,0.0,36,76,129
247,3019,3371,181.0,0.4720036837350866,15.119956016540527,17.150651931762695,0,68,135
248,3014,2874,16.0,0.0,0.0,0.0,0,38,92
249,3015,788,24.5,0.0,0.0,0.0,38,86,128
250,3025,434,350.0,0.8529645167168617,15.699312210083008,30.077102661132812,5,80,132
251,3015,4138,63.5,0.7715581640352713,7.8552398681640625,12.347923278808594,5,87,135
252,3021,3174,20.0,0.9942051323530546,13.484713554382324,125.43971252441406,78,120,155
253,3012,4277,42.0,0.8106821380331172,6.926431179046631,11.830214500427246,7,51,105
254,3012,2829,52.5,0.816458732271284,7.146641731262207,12.377199172973633,12,81,138
255,3009,2606,20.0,0.0,0.0,0.0,5,83,136
256,3008,4360,28.0,0.725135302377238,5.715206146240234,8.299670219421387,20,64,111
257,3008,2798,24.0,0.0,0.0,0.0,24,99,143
258,3004,4060,0.0,0.0,0.0,0.0,79,121,156
259,3003,1332,16.0,0.0,0.0,0.0,35,86,136
260,3003,4132,47.5,0.8218787403062353,6.694035530090332,11.750880241394043,9,89,136
261,2997,4055,33.5,0.7825386534612846,6.2388505935668945,10.020607948303223,0,15,65
262,2996,788,24.5,0.0,0.0,0.0,53,102,150
263,2995,4060,0.0,0.0,0.0,0.0,85,120,154
264,2997,3898,127.5,0.8496523329903595,9.943004608154297,18.854900360107422,43,105,151
265,2992,1633,20.0,0.0,0.0,0.0,7,89,137
266,2990,3990,16.0,0.0,0.0,0.0,17,82,127
267,2991,4234,40.5,0.8087955047097692,6.4235663414001465,10.922760963439941,33,82,138
268,2996,3859,194.0,0.7188913319594781,14.340124130249023,20.629636764526367,0,59,123
269,2988,3393,28.0,0.0,0.0,0.0,11,74,132
270,2990,2894,50.0,0.6704610013563027,7.640855312347412,10.298415184020996,9,94,140
271,3007,2684,10.5,0.9916978109066342,3.7619411945343018,29.255260467529297,81,108,134
272,2987,4218,24.5,0.0,0.0,0.0,9,43,89
273,2990,2955,98.0,0.7682920375361474,9.708175659179688,15.166666984558105,19,102,154
274,2985,1315,16.0,0.0,0.0,0.0,13,63,116
275,2983,2680,0.0,0.0,0.0,0.0,54,87,126
276,3008,1661,121.0,0.99753474510941,5.061032772064209,72.12088775634766,64,84,115
277,2986,4001,68.5,0.815009734624019,8.578020095825195,14.803797721862793,31,93,141
278,2981,4103,16.0,0.0,0.0,0.0,4,65,115
279,2984,2607,69.5,0.8196592796231859,8.65271282196045,15.104639053344727,9,82,134
280,2980,4353,20.0,0.0,0.0,0.0,36,106,143
281,2981,3148,60.0,0.7739758794604027,7.611177921295166,12.019893646240234,5,88,140
282,2978,3917,36.0,0.0,0.0,0.0,15,74,120
283,2978,3160,0.0,0.0,0.0,0.0,42,112,152
284,2974,4094,24.0,0.0,0.0,0.0,0,45,108
285,2991,4031,270.5,0.9309964771350374,13.384695053100586,36.66756820678711,44,96,149
286,2975,3313,32.5,0.898863900984554,5.47883415222168,12.502248764038086,17,94,150
287,2974,2415,8.0,0.0,0.0,0.0,28,96,143
288,2975,4018,28.0,0.0,0.0,0.0,7,57,109
289,2973,3379,16.0,0.0,0.0,0.0,27,93,141
290,2972,3742,82.5,0.5272550427216723,10.49539566040039,12.351780891418457,0,19,61
291,2969,2099,32.0,0.0,0.0,0.0,4,51,112
292,2969,4121,29.0,0.0,7.211102485656738,7.211102485656738,0,53,112
293,2970,3535,54.0,0.6883749457893721,8.810083389282227,12.145891189575195,28,90,144
294,2969,4149,62.5,0.677637180724808,8.191390991210938,11.138742446899414,0,46,107
295,2971,3007,104.0,0.7095312876424433,11.044100761413574,15.672639846801758,28,95,150
296,2967,2350,16.0,0.0,0.0,0.0,8,69,137
297,2969,4252,59.5,0.723229861858584,7.906065464019775,11.447988510131836,14,51,109
298,2975,2879,196.0,0.8906102115815802,11.945855140686035,26.268051147460938,11,76,137
299,2968,1815,39.0,0.5253949811231781,7.331416130065918,8.616493225097656,8,66,125
300,2965,3142,25.0,0.0,0.0,0.0,17,83,131
301,2995,1286,512.5,0.9663636508962545,16.35686683654785,63.600975036621094,54,85,116
302,2968,702,96.0,0.853533270050826,8.439665794372559,16.197782516479492,5,64,120
303,2962,2343,20.0,0.0,0.0,0.0,6,64,123
304,2959,3332,16.0,0.0,0.0,0.0,26,100,148
305,2959,2524,25.0,0.0,0.0,0.0,22,88,141
306,2958,2374,20.0,0.0,0.0,0.0,18,87,136
307,2960,1610,38.5,0.8046246858959909,6.512356281280518,10.96755599975586,37,109,156
308,2958,2541,28.0,0.7251355617707246,5.715205192565918,8.29967212677002,9,70,126
309,2957,2115,16.0,0.0,0.0,0.0,53,107,138
310,2955,2941,28.0,0.7251355617707246,5.715205192565918,8.29967212677002,0,56,134
311,2951,480,20.0,0.0,0.0,0.0,53,99,147
312,2978,3174,59.5,0.9947732496802172,5.327833652496338,52.178070068359375,39,88,128
313,2951,2267,24.5,0.0,0.0,0.0,0,80,132
314,2950,4163,29.0,0.5812701560678195,6.387300968170166,7.849597454071045,5,56,106
315,2955,4141,160.5,0.6244028710502593,15.218175888061523,19.48294448852539,79,126,170
316,2948,3873,43.5,0.8464440475901962,6.506206512451172,12.218740463256836,35,83,141
317,2960,3464,386.5,0.8611941395729104,17.23885726928711,33.91632080078125,0,45,99
318,2950,3066,71.0,0.7337820410468054,8.441361427307129,12.425004959106445,0,84,134
319,2947,2320,24.0,0.577350241935679,5.773502826690674,7.071067810058594,5,13,66
320,2945,1332,16.0,0.0,0.0,0.0,20,84,125
321,2944,4118,16.0,0.0,0.0,0.0,15,54,106
322,2952,4225,313.5,0.5890862869383297,18.880311965942383,23.364694595336914,0,61,111
323,2945,3110,56.5,0.9261682781316175,8.069165229797363,21.397350311279297,23,103,150
324,2943,2887,32.0,0.0,0.0,0.0,18,100,148
325,2941,1462,16.0,0.0,0.0,0.0,12,58,112
326,2943,88,51.0,0.5647667851308807,7.858425617218018,9.522472381591797,13,79,130
327,2941,4372,20.0,0.0,0.0,0.0,37,101,149
328,2941,448,20.0,0.0,0.0,0.0,28,84,131
329,2941,2855,105.5,0.681317901622349,10.342371940612793,14.129161834716797,0,24,84
330,2938,2874,24.5,0.0,0.0,0.0,28,96,139
331,2935,3208,29.0,0.9990542516506531,4.288862228393555,98.63748931884766,73,100,137
332,2939,2545,76.0,0.8438911148489631,8.098763465881348,15.095144271850586,0,76,143
333,2931,4084,18.5,1.0,0.0,1.0,90,115,147
334,2931,886,16.0,0.0,0.0,0.0,13,46,85
335,2931,137,4.0,0.0,0.0,0.0,54,93,138
336,2930,3788,20.5,0.9914677995245049,3.488311767578125,26.760740280151367,70,116,157
337,2930,79,24.0,0.577350241935679,5.773502826690674,7.071067810058594,73,102,141
338,2930,2840,37.5,0.6750702063158475,6.592741012573242,8.936238288879395,11,79,124
339,2932,2534,58.0,0.8750238831187155,6.740570545196533,13.924504280090332,13,92,141
340,2925,4403,0.0,0.0,0.0,0.0,66,94,129
341,2981,2167,430.5,0.95205853075934,29.646507263183594,96.91063690185547,77,115,157
342,2933,484,168.5,0.5087522688333812,14.25436019897461,16.557260513305664,49,93,130
343,2930,2884,92.0,0.5682709771074507,11.794775009155273,14.334200859069824,13,87,141
344,2926,2695,20.0,0.0,0.0,0.0,14,80,133
345,2922,4676,0.0,0.0,0.0,0.0,87,114,151
346,2928,4165,120.0,0.9301203805052409,12.180174827575684,33.165462493896484,59,84,118
347,2924,3361,19.0,0.9477409424185603,3.6840415000915527,11.54723834991455,42,104,144
348,2925,2689,18.0,0.0,0.0,0.0,21,93,141
349,2923,496,9.5,0.0,0.0,0.0,45,97,138
350,2921,4654,0.0,0.0,0.0,0.0,87,115,149
351,3041,3358,1113.5,0.9061717414636292,167.42315673828125,395.8837585449219,96,138,173
352,2926,2825,68.0,0.8877983462147597,7.105232238769531,15.438348770141602,8,86,139
353,2920,4346,0.0,0.0,0.0,0.0,74,124,154
354,2920,4333,0.0,0.0,0.0,0.0,73,117,154
355,2921,2995,16.0,0.997775412636052,1.8424113988876343,27.636850357055664,68,115,147
356,2920,2116,0.0,0.0,0.0,0.0,92,119,156
357,2920,2104,0.0,0.0,0.0,0.0,82,112,147
358,2920,2093,0.0,0.0,0.0,0.0,87,110,148
359,2987,4478,436.5,0.6057916185796216,127.84423828125,160.6843719482422,107,136,175
360,2988,4233,1638.0,0.4181376108475065,132.7490997314453,146.1376953125,22,88,137
361,2919,2248,0.0,0.0,0.0,0.0,100,124,154
362,2919,2242,0.0,0.0,0.0,0.0,100,124,152
363,2919,2236,0.0,0.0,0.0,0.0,100,121,152
364,2919,2228,0.0,0.0,0.0,0.0,106,127,158
365,2918,2398,0.0,0.0,0.0,0.0,86,121,155
366,2918,1563,0.0,0.0,0.0,0.0,96,122,158
367,2921,3314,45.0,0.8345934143966979,6.085700988769531,11.047507286071777,0,38,101
368,2917,2964,21.5,0.9868896137166417,4.044880390167236,25.061731338500977,18,105,145
369,2916,2580,18.5,0.999691269020115,2.145381450653076,86.34415435791016,54,105,145
370,2917,1203,24.0,0.0,0.0,0.0,29,103,145
371,2920,3451,120.5,0.8580780151722043,9.388748168945312,18.283143997192383,0,31,110
372,2917,1772,12.0,0.8748183488201504,6.37326717376709,13.155646324157715,43,67,95
