,x,y,area,excentricidad,semieje_menor,semieje_mayor,azul,verde,rojo
95,2148,1490,84.5,0.6957556800545764,9.267666816711426,12.902608871459961,11,52,77
96,2147,84,195.5,0.5965357909688411,15.373373031616211,19.154787063598633,52,98,106
97,2139,3102,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,50,79,100
98,2140,934,122.5,0.9177699822247198,8.720596313476562,21.960020065307617,0,20,42
99,2133,2804,34.0,0.0,7.211102485656738,7.211102485656738,16,49,88
100,2130,123,34.0,0.0,7.211102485656738,7.211102485656738,59,80,88
101,2128,592,34.0,0.0,7.211102485656738,7.211102485656738,34,62,86
102,2130,105,84.5,0.8041036801851428,9.245308876037598,15.551688194274902,61,83,94
103,2136,1570,649.0,0.6162781323908415,25.820602416992188,32.7868766784668,0,11,30
104,2136,2665,628.0,0.42524575775055246,27.937644958496094,30.86766815185547,0,22,58
105,2125,927,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,24,59,69
106,2122,3355,51.0,0.5191496722744712,8.057394981384277,9.427345275878906,5,40,80
107,2123,162,482.0,0.9927285599390246,9.631123542785645,80.00970458984375,58,74,81
108,2119,1715,34.0,0.0,7.211102485656738,7.211102485656738,7,45,80
109,2120,109,97.0,0.7375918099477787,10.106929779052734,14.967755317687988,90,114,126
110,2115,99,34.0,0.0,7.211102485656738,7.211102485656738,18,34,57
111,2114,3018,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,66,98,117
112,2116,2483,64.0,0.6389599208374817,8.661505699157715,11.259821891784668,18,33,79
113,2128,2858,267.0,0.9912404893517172,7.501266956329346,56.7979736328125,78,97,112
114,2110,2614,70.0,0.5964261343918191,9.234119415283203,11.50428295135498,3,32,69
115,2107,962,412.5,0.9966303649516898,7.2600908279418945,88.51192474365234,70,87,100
116,2110,794,760.0,0.9948327969110056,11.354440689086914,111.83679962158203,71,91,108
117,2104,1061,923.5,0.9982216529186849,9.153069496154785,153.54534912109375,70,81,101
118,2106,3279,221.0,0.8359861268166657,13.835762023925781,25.213207244873047,16,18,26
119,2100,693,34.0,0.0,7.211102485656738,7.211102485656738,43,69,83
120,2100,1337,478.5,0.9967365752346942,7.613994121551514,94.322509765625,46,65,80
121,2099,2236,60.5,0.7447748054565486,7.687364101409912,11.519827842712402,5,45,87
122,2102,1972,123.5,0.7831006679088098,10.493756294250488,16.87384033203125,0,14,51
123,2097,3342,34.0,0.0,7.211102485656738,7.211102485656738,79,87,100
124,2131,1209,1579.5,0.35373249983872473,122.07585144042969,130.51402282714844,124,144,162
125,2095,3424,34.0,0.0,7.211102485656738,7.211102485656738,72,84,102
126,2095,2348,34.0,0.0,7.211102485656738,7.211102485656738,0,21,60
127,2096,1465,198.5,0.9838786056717379,7.405179500579834,41.407283782958984,78,92,110
128,2091,1494,8.0,0.8660254037844387,2.5,5.0,42,76,106
129,2087,1570,14.0,0.9258201023032829,3.0237157344818115,8.0,64,92,109
130,2129,2041,622.0,0.9983851611657797,7.386277675628662,130.02337646484375,71,98,112
131,2078,3083,50.0,0.6254302184875736,7.545398712158203,9.67011547088623,35,77,112
132,2076,2203,34.0,0.0,7.211102485656738,7.211102485656738,16,64,92
133,2075,539,92.5,0.6965239799506714,9.581596374511719,13.353517532348633,17,31,54
134,2072,2160,181.0,0.9863871263729532,6.930852890014648,42.148277282714844,84,91,108
135,2069,2210,361.0,0.9937222851318664,8.287336349487305,74.07673645019531,73,96,112
136,2071,610,171.5,0.5027636595250787,15.852951049804688,18.339324951171875,17,71,94
137,2067,152,34.0,0.0,7.211102485656738,7.211102485656738,72,76,87
138,2067,691,56.0,0.7254681232361747,7.558192729949951,10.98166275024414,14,30,47
139,2064,599,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,43,84,107
140,2065,2308,939.5,0.9969249130106663,11.660161972045898,148.7972869873047,40,71,94
141,2095,90,1107.0,0.9420072131448615,24.90511703491211,74.21234893798828,82,105,120
142,2079,95,0.0,0.0,0.0,0.0,78,116,128
143,2059,773,75.0,0.8754229892555433,7.312104225158691,15.127731323242188,35,67,90
144,2058,104,34.0,0.0,7.211102485656738,7.211102485656738,67,93,110
145,2054,3095,34.0,0.0,7.211102485656738,7.211102485656738,59,84,100
146,2053,3015,34.0,0.0,7.211102485656738,7.211102485656738,61,92,107
147,2053,2539,610.5,0.9973225124110044,8.363465309143066,114.36639404296875,71,85,103
148,2054,1803,80.5,0.5224647137895932,10.414505004882812,12.214122772216797,0,17,35
149,2053,152,58.0,0.6666666128177567,8.459052085876465,11.349008560180664,65,71,84
150,2050,108,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,62,86,98
151,2049,2619,390.0,0.9958301151072882,7.558297157287598,82.85145568847656,73,93,110
152,2054,403,159.5,0.8149253401518534,11.12808895111084,19.200729370117188,20,70,98
153,2047,1617,68.0,0.7524751118759605,7.9312872886657715,12.042268753051758,10,77,116
154,2047,119,87.0,0.8714754055218317,8.22956371307373,16.779987335205078,64,87,95
155,2045,133,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,57,76,89
156,2045,2685,462.0,0.9967450530793833,7.575626373291016,93.96914672851562,65,87,105
157,2042,2759,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,76,91,110
158,2043,2738,218.0,0.9866134074064798,7.558575630187988,46.3498420715332,84,98,117
159,2042,227,34.0,0.0,7.211102485656738,7.211102485656738,81,84,98
160,2041,303,34.0,0.0,7.211102485656738,7.211102485656738,89,93,104
161,2040,1970,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,24,84,114
162,2042,149,141.5,0.7750686993247641,12.03097915649414,19.04006576538086,87,104,113
163,2039,120,59.5,0.5172016556677703,8.896585464477539,10.394864082336426,72,89,102
164,2041,106,92.5,0.7931052917782225,9.231775283813477,15.156804084777832,75,104,109
165,2050,91,259.5,0.8185360386043139,15.937992095947266,27.744535446166992,79,110,119
166,2049,90,0.0,0.0,0.0,0.0,90,119,126
167,2034,85,4.0,0.7071068131563781,2.1213202476501465,3.0,83,110,124
168,2035,3121,60.5,0.339686155296878,9.433183670043945,10.029552459716797,76,99,115
169,2033,613,34.0,0.0,7.211102485656738,7.211102485656738,74,80,91
170,2033,2698,83.0,0.7937088181871067,8.516546249389648,14.000617980957031,0,47,78
171,2029,2392,62.5,0.6475649550989828,8.402227401733398,11.026396751403809,4,51,89
172,2026,149,18.5,0.825706384476132,4.351046562194824,7.713252067565918,84,102,113
173,2025,378,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,60,65,74
174,2014,3309,6.0,0.8164965882550608,2.309401035308838,4.0,74,88,116
175,2013,3335,30.0,0.9660917837841719,4.1311821937561035,16.0,69,77,117
176,2022,88,122.0,0.7887115794165271,11.807817459106445,19.20709228515625,87,112,122
177,2011,3026,126.5,0.5867423470666805,11.750321388244629,14.510623931884766,20,23,38
178,2012,2938,138.5,0.5280991801125533,13.788230895996094,16.237060546875,37,71,95
179,2037,2845,1773.5,0.7584948097699056,121.35487365722656,186.21876525878906,68,94,106
180,2006,2772,50.0,0.6254302800066871,7.545398235321045,9.67011547088623,0,30,55
181,2006,86,31.5,0.715746575404556,5.620380401611328,8.047968864440918,83,104,119
182,2001,91,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,80,112,123
183,2000,2145,34.0,0.0,7.211102485656738,7.211102485656738,17,65,99
184,1999,3114,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,15,56,81
185,1991,1803,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,64,77,91
186,1993,86,35.0,0.7626818986281803,6.288781642913818,9.723309516906738,85,110,120
187,1989,3093,34.0,0.0,7.211102485656738,7.211102485656738,78,84,95
188,1991,189,118.0,0.48265154443755653,12.134906768798828,13.855599403381348,9,5,10
189,1982,3094,58.5,0.6568136454266903,8.235858917236328,10.922122955322266,78,97,112
190,1971,3173,56.5,0.4943031598357858,8.451827049255371,9.72268295288086,73,72,82
191,1967,131,88.0,0.7434833511893945,9.5685453414917,14.30801010131836,72,100,117
192,1963,200,70.0,0.7385489561917191,9.025217056274414,13.386560440063477,61,73,79
193,1963,190,34.0,0.0,7.211102485656738,7.211102485656738,57,74,77
194,1964,141,49.5,0.5857756877520693,8.279396057128906,10.215508460998535,57,76,91
195,1974,88,219.5,0.896632881396427,12.826412200927734,28.9682559967041,86,120,126
196,1969,87,0.0,0.0,0.0,0.0,98,123,127
197,1962,2744,87.0,0.8696111767013258,8.144089698791504,16.494787216186523,75,104,118
198,1957,2857,25.0,0.6282143886882706,5.644092082977295,7.254241466522217,94,100,105
199,1958,2835,84.5,0.9161022236730378,7.315026760101318,18.244474411010742,84,86,94
200,1964,108,302.0,0.7150714627443139,18.587881088256836,26.590150833129883,90,109,122
201,1958,2822,90.5,0.6695591216364198,9.656811714172363,13.001276016235352,74,75,85
202,1962,225,122.5,0.9083315528930529,8.628597259521484,20.63019561767578,59,73,79
203,1948,223,34.0,0.0,7.211102485656738,7.211102485656738,62,81,89
204,1943,3098,55.5,0.5163026895627562,8.218497276306152,9.596494674682617,86,98,108
205,1943,160,44.0,0.4999999214107285,7.4833149909973145,8.640987396240234,20,53,72
206,1936,3307,217.5,0.9504740678830699,9.830557823181152,31.629457473754883,15,17,101
207,1936,1429,92.5,0.7768838051040153,9.808302879333496,15.577537536621094,2,23,61
208,1943,87,227.0,0.9251937677579982,12.345222473144531,32.53065490722656,91,116,126
209,1930,3415,52.5,0.4318096654096945,8.56677532196045,9.497904777526855,65,77,101
210,1928,98,97.5,0.4329165671103619,11.78693962097168,13.075765609741211,84,112,119
211,1924,2161,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,1,29,64
212,1924,298,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,50,62,72
213,1923,1852,54.0,0.37796459628618395,8.93628215789795,9.652288436889648,8,69,103
214,1921,428,50.0,0.6254302800066871,7.545398235321045,9.67011547088623,42,79,105
215,1920,144,215.5,0.7128412192320953,15.719650268554688,22.414201736450195,14,31,64
216,1911,2361,47.0,0.0,8.602325439453125,8.602325439453125,29,46,55
217,1905,70,18.5,0.825706384476132,4.351046562194824,7.713252067565918,91,104,112
218,1901,2695,34.0,0.0,7.211102485656738,7.211102485656738,0,55,91
219,1901,1954,75.0,0.7693871031949326,8.517668724060059,13.334217071533203,19,55,79
220,1910,222,263.5,0.9252803313267226,12.668878555297852,33.402095794677734,9,44,58
221,1898,1664,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,14,55,87
222,1891,109,34.0,0.0,7.211102485656738,7.211102485656738,72,90,97
223,1887,74,82.0,0.7844645279967298,9.559530258178711,15.414278984069824,44,63,76
224,1884,179,70.0,0.7385489561917191,9.025217056274414,13.386560440063477,53,65,77
225,1884,166,34.0,0.0,7.211102485656738,7.211102485656738,59,71,83
226,1885,216,131.5,0.8855648894508362,10.632339477539062,22.88908576965332,86,115,120
227,1884,2725,117.5,0.7965194762183406,10.172359466552734,16.824583053588867,0,19,50
228,1881,2707,34.0,0.0,7.211102485656738,7.211102485656738,6,44,79
229,1881,297,34.0,0.0,7.211102485656738,7.211102485656738,80,85,94
230,1890,147,296.5,0.6821613712644773,20.263233184814453,27.712236404418945,82,92,102
231,1881,197,151.5,0.7332808813838931,13.922113418579102,20.475929260253906,59,103,116
232,1882,113,107.5,0.6464889648830929,11.15860652923584,14.626117706298828,72,95,110
233,1884,3332,133.0,0.938680787994481,8.310590744018555,24.103519439697266,22,26,105
234,1879,1317,63.0,0.7009326230784866,8.259617805480957,11.580621719360352,44,76,87
235,1877,384,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,40,66,90
236,1878,361,63.0,0.4296074125047956,9.30527114868164,10.30466079711914,21,52,73
237,1872,649,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,8,54,71
238,1870,73,119.0,0.8121013803064092,11.475894927978516,19.666791915893555,65,94,108
239,1866,220,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,64,76,88
240,1864,930,34.0,0.0,7.211102485656738,7.211102485656738,56,91,104
241,1864,145,34.0,0.0,7.211102485656738,7.211102485656738,67,76,85
242,1865,3306,98.5,0.7309337671269136,10.092484474182129,14.788640975952148,9,24,56
243,1863,884,34.0,0.0,7.211102485656738,7.211102485656738,36,101,116
244,1862,921,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,64,90,107
245,1862,710,34.0,0.0,7.211102485656738,7.211102485656738,22,79,101
246,1862,334,34.0,0.0,7.211102485656738,7.211102485656738,9,12,33
247,1859,2748,50.0,0.6254302800066871,7.545398235321045,9.67011547088623,2,35,74
248,1859,2668,54.0,0.37796459628618395,8.93628215789795,9.652288436889648,0,18,64
249,1858,1200,34.0,0.0,7.211102485656738,7.211102485656738,63,88,98
250,1859,295,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,59,80,88
251,1876,2688,838.0,0.745666873212923,28.587581634521484,42.903751373291016,0,31,70
252,1879,2688,0.0,0.0,0.0,0.0,45,90,128
253,1857,1155,49.0,0.7006401578855999,7.090209007263184,9.937017440795898,44,73,88
254,1855,2285,34.0,0.0,7.211102485656738,7.211102485656738,0,19,49
255,1850,3398,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,16,44,68
256,1853,3231,148.0,0.569740353276959,13.395731925964355,16.299985885620117,13,15,33
257,1850,2491,34.0,0.0,7.211102485656738,7.211102485656738,10,50,92
258,1849,3445,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,36,61,77
259,1848,2746,67.0,0.8095052218302,7.6974663734436035,13.110713958740234,0,0,3
260,1846,2694,34.0,0.0,7.211102485656738,7.211102485656738,19,61,103
261,1846,168,34.0,0.0,7.211102485656738,7.211102485656738,16,16,32
262,1844,145,102.0,0.9403910555235425,7.519602298736572,22.110294342041016,70,83,99
263,1838,851,84.0,0.8444666530701415,8.514970779418945,15.897762298583984,28,82,113
264,1835,1729,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,20,48,78
265,1838,2664,160.0,0.6514220941516882,13.06273365020752,17.21690559387207,0,20,78
266,1834,2399,79.0,0.45785362182836753,9.995465278625488,11.243144035339355,14,22,22
267,1831,2633,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,0,58,103
268,1832,1821,54.0,0.37796459628618395,8.93628215789795,9.652288436889648,0,33,66
269,1833,1721,57.0,0.5713321162858053,8.391093254089355,10.224076271057129,51,83,102
270,1830,1888,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,1,41,60
271,1829,1797,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,29,67,85
272,1832,1701,98.5,0.832728072146856,9.70885181427002,17.535062789916992,1,29,70
273,1830,1787,116.0,0.6986337013767396,10.971498489379883,15.334468841552734,16,26,44
274,1827,684,34.0,0.0,7.211102485656738,7.211102485656738,46,73,83
275,1828,68,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,103,114,122
276,1832,2644,150.0,0.6039105744827317,14.05388069152832,17.63232421875,0,66,116
277,1827,2160,67.5,0.5868119895824162,9.232284545898438,11.401778221130371,38,88,111
278,1824,2114,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,0,15,32
279,1827,2656,130.0,0.7601028176982748,10.859124183654785,16.711414337158203,0,44,95
280,1824,1244,51.5,0.5990228402800175,7.933736801147461,9.908105850219727,0,16,33
281,1822,1075,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,40,73,93
282,1820,2196,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,29,80,96
283,1819,614,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,42,89,111
284,1819,2309,71.5,0.6764369517181106,8.823933601379395,11.980892181396484,24,46,74
285,1822,3266,201.5,0.39529193377267324,16.480730056762695,17.942007064819336,1,19,42
286,1818,1395,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,10,36,50
287,1816,1604,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,4,47,74
288,1818,2382,70.5,0.8318581245210254,7.859367370605469,14.161319732666016,0,35,65
289,1815,1313,34.0,0.0,7.211102485656738,7.211102485656738,32,71,85
290,1815,2503,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,7,36,57
291,1816,2684,64.0,0.707106816115585,8.746427536010742,12.369317054748535,39,92,119
292,1814,2430,51.0,0.31001932901697216,8.574649810791016,9.019014358520508,7,38,63
293,1811,95,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,77,93,99
294,1808,3326,52.0,0.6123725092032348,8.162413597106934,10.324728012084961,74,85,99
295,1809,2477,97.5,0.9387885699823055,7.319844722747803,21.24811363220215,8,44,60
296,1810,1555,69.0,0.7853873102003007,7.931808948516846,12.813811302185059,48,93,114
297,1809,113,54.0,0.37796459628618395,8.93628215789795,9.652288436889648,52,80,97
298,1808,3006,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,66,92,109
299,1807,2563,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,0,22,42
300,1808,1951,66.5,0.5936370624935173,9.254842758178711,11.50051498413086,8,48,67
301,1808,144,91.0,0.6457715711880663,10.52701187133789,13.787281036376953,43,52,72
302,1804,2601,34.0,0.0,7.211102485656738,7.211102485656738,60,74,96
303,1806,2551,116.5,0.8041801629857027,9.89437198638916,16.646385192871094,40,68,92
304,1806,2509,65.0,0.5595919332828969,9.185073852539062,11.08280086517334,19,58,86
305,1811,1112,183.5,0.7848291326862339,12.854103088378906,20.74205207824707,0,12,14
306,1805,2518,87.0,0.7332194828828891,9.689059257507324,14.248783111572266,18,51,84
307,1802,234,52.0,0.6123725092032348,8.162413597106934,10.324728012084961,53,72,87
308,1803,218,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,73,83,93
309,1801,294,34.0,0.0,7.211102485656738,7.211102485656738,76,95,102
310,1800,2695,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,0,40,73
311,1799,2743,85.0,0.9233213894310288,7.054988384246826,18.37101936340332,8,57,89
312,1798,368,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,7,23,36
313,1807,75,288.0,0.8670953836712645,20.188007354736328,40.5265998840332,55,77,88
314,1799,244,73.5,0.7738567990825513,8.678788185119629,13.702759742736816,8,22,58
315,1796,1516,34.0,0.0,7.211102485656738,7.211102485656738,11,56,83
316,1796,2726,54.0,0.37796459628618395,8.93628215789795,9.652288436889648,32,92,122
317,1796,2350,52.5,0.4318096654096945,8.56677532196045,9.497904777526855,0,9,32
318,1974,1625,4093.0,0.702295875694795,149.9484405517578,210.63571166992188,119,136,155
319,1793,621,59.5,0.5172016556677703,8.896585464477539,10.394864082336426,32,79,93
320,1791,1564,34.0,0.0,7.211102485656738,7.211102485656738,0,23,53
321,1795,1555,139.5,0.7639262434094148,11.575931549072266,17.938737869262695,2,30,65
322,1793,1277,98.0,0.4164889894383994,11.902664184570312,13.092212677001953,19,26,45
323,1791,2192,88.0,0.6421959894641868,9.997007369995117,13.04172134399414,10,26,69
324,1790,2928,126.0,0.8055301561558726,10.298727035522461,17.380210876464844,0,22,52
325,1788,2510,34.0,0.0,7.211102485656738,7.211102485656738,23,50,77
326,1789,1392,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,3,60,81
327,1787,3017,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,65,105,124
328,1786,2449,34.0,0.0,7.211102485656738,7.211102485656738,0,42,76
329,1789,863,113.0,0.8185085180493321,9.858650207519531,17.160568237304688,6,15,19
330,1786,2682,96.0,0.7714374525655634,9.822622299194336,15.436967849731445,0,24,53
331,1784,2603,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,26,60,83
332,1788,757,288.0,0.8750170092150198,14.98766040802002,30.960344314575195,39,85,92
333,1783,2763,44.0,0.4999999214107285,7.4833149909973145,8.640987396240234,17,67,90
334,1783,2523,70.5,0.831858406450361,7.859364032745361,14.161324501037598,22,44,72
335,1781,3085,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,52,78,92
336,1783,3002,74.0,0.25651237016296496,10.629389762878418,10.997350692749023,37,68,89
337,1781,2964,34.0,0.0,7.211102485656738,7.211102485656738,5,26,47
338,1781,1026,34.0,0.0,7.211102485656738,7.211102485656738,55,85,104
339,1780,2648,34.0,0.0,7.211102485656738,7.211102485656738,17,58,91
340,1780,993,34.0,0.0,7.211102485656738,7.211102485656738,52,69,88
341,1782,1089,67.0,0.853602504262422,7.231717586517334,13.88245677947998,1,19,48
342,1779,1073,34.0,0.0,7.211102485656738,7.211102485656738,59,88,102
343,1778,3174,34.0,0.0,7.211102485656738,7.211102485656738,36,64,81
344,1779,1096,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,0,10,35
