,x,y,area,excentricidad,semieje_menor,semieje_mayor,azul,verde,rojo
199,2237,2701,34.0,0.0,7.211102485656738,7.211102485656738,55,64,87
200,2237,1575,106.5,0.8344508669280005,9.673117637634277,17.55294418334961,0,1,24
201,2232,2072,34.0,0.0,7.211102485656738,7.211102485656738,74,81,81
202,2252,351,287.0,0.9951035091666576,6.782720565795898,68.62442779541016,64,68,82
203,2227,271,34.0,0.0,7.211102485656738,7.211102485656738,85,108,114
204,2243,247,502.0,0.6780109784689994,26.728717803955078,36.363040924072266,74,102,116
205,2242,2772,333.5,0.9598247990210681,11.825029373168945,42.141944885253906,32,22,86
206,2227,2702,57.0,0.5713321162858053,8.391093254089355,10.224076271057129,24,46,74
207,2227,1026,83.0,0.8478166863876848,8.085861206054688,15.248015403747559,57,72,93
208,2235,2466,322.5,0.9702183039636231,10.719115257263184,44.25140380859375,18,29,58
209,2251,202,2342.0,0.5873021129069023,55.66501235961914,68.77591705322266,88,119,131
210,2252,201,73.5,0.9937694584041395,23.386869430541992,209.83200073242188,86,114,129
211,2244,1721,322.0,0.9516618992432984,17.061487197875977,55.54817581176758,46,70,83
212,2221,21,51.0,0.5191496722744712,8.057394981384277,9.427345275878906,62,75,90
213,2249,120,5258.5,0.811168090559654,65.79911804199219,112.51307678222656,30,41,53
214,2250,140,784.0,0.4516741624011803,32.876304626464844,36.84928512573242,107,122,137
215,2217,2770,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,48,68,90
216,2215,2905,34.0,0.0,7.211102485656738,7.211102485656738,67,70,89
217,2215,2748,34.0,0.0,7.211102485656738,7.211102485656738,19,13,91
218,2215,2742,34.0,0.0,7.211102485656738,7.211102485656738,11,9,82
219,2215,2073,51.5,0.5990226085925947,7.933737754821777,9.90810489654541,59,76,93
220,2243,2421,454.5,0.9935990261989138,9.652852058410645,85.45032501220703,67,70,96
221,2212,2397,85.5,0.7755772463192239,9.089215278625488,14.398695945739746,55,65,79
222,2211,286,82.5,0.4481397505914012,10.238151550292969,11.45253849029541,21,27,56
223,2211,1722,75.0,0.8202192176179031,8.162946701049805,14.269655227661133,44,64,88
224,2208,1042,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,77,94,112
225,2214,352,154.0,0.8944271956071905,12.296340942382812,27.495454788208008,68,70,80
226,2202,79,34.0,0.0,7.211102485656738,7.211102485656738,87,92,110
227,2201,105,57.5,0.7330951857750235,7.793811321258545,11.459362983703613,69,80,93
228,2203,2073,92.0,0.935904521628141,7.0392746925354,19.983531951904297,67,68,79
229,2200,1721,64.0,0.707106816115585,8.746427536010742,12.369317054748535,60,77,88
230,2198,24,80.0,0.5536543570889206,9.868210792541504,11.850196838378906,62,68,86
231,2190,1579,52.0,0.6123725092032348,8.162413597106934,10.324728012084961,0,0,24
232,2188,1721,58.0,0.6666666128177567,8.459052085876465,11.349008560180664,65,74,99
233,2202,1026,223.0,0.9830467603233951,8.146397590637207,44.42963790893555,44,67,80
234,2186,2072,52.0,0.6123725092032348,8.162413597106934,10.324728012084961,58,65,86
235,2213,683,437.0,0.9982208673330653,6.592263698577881,110.56270599365234,69,70,86
236,2188,353,112.0,0.8498365895365257,10.783217430114746,20.459716796875,67,68,71
237,2194,2769,214.0,0.9258200980386396,14.18248462677002,37.5233268737793,63,71,93
238,2178,279,34.0,0.0,7.211102485656738,7.211102485656738,34,33,43
239,2188,2420,190.0,0.9158109408485786,13.459616661071777,33.51417541503906,55,78,89
240,2175,353,34.0,0.0,7.211102485656738,7.211102485656738,65,68,73
241,2178,329,84.5,0.5628155937287314,10.6585111618042,12.894673347473145,40,38,51
242,2175,309,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,46,50,64
243,2174,155,50.0,0.6254302184875736,7.545398712158203,9.67011547088623,76,80,84
244,2173,684,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,66,76,83
245,2174,242,99.5,0.6610618215203241,11.29527473449707,15.05371379852295,41,52,65
246,2173,1704,80.0,0.5773502831331061,9.831920623779297,12.041594505310059,6,19,46
247,2172,130,78.0,0.44595244150223434,10.137068748474121,11.325616836547852,65,73,77
248,2169,2072,34.0,0.0,7.211102485656738,7.211102485656738,66,76,97
249,2169,1790,52.0,0.6123725092032348,8.162413597106934,10.324728012084961,11,25,61
250,2171,145,78.5,0.7217669963420579,9.212930679321289,13.31086540222168,55,54,67
251,2171,120,85.5,0.8044071494814088,9.033831596374512,15.206463813781738,51,49,55
252,2170,74,84.5,0.6851550721539251,9.979230880737305,13.7002592086792,74,82,90
253,2170,166,103.5,0.7034872576388366,10.598665237426758,14.912829399108887,51,74,81
254,2170,84,96.5,0.7398679693251031,10.271047592163086,15.267210006713867,47,49,50
255,2169,58,86.0,0.8560741707102056,8.357645988464355,16.170257568359375,63,63,75
256,2169,33,97.5,0.6208055778770962,10.646890640258789,13.580831527709961,41,69,73
257,2169,109,111.5,0.7937060363414679,10.550811767578125,17.344707489013672,54,62,75
258,2168,43,98.0,0.8340567298353505,9.345476150512695,16.94007110595703,66,67,86
259,2175,1385,205.5,0.9208345231744676,11.946894645690918,30.63671112060547,0,21,66
260,2168,2771,157.0,0.6773049978171698,13.13805866241455,17.857845306396484,19,30,48
261,2172,1026,136.0,0.8790490677129122,11.67164421081543,24.482646942138672,58,67,71
262,2171,1720,156.0,0.9266990957551264,9.958089828491211,26.49808120727539,6,37,69
263,2157,262,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,46,40,43
264,2156,252,73.5,0.3622314771322242,10.283574104309082,11.03283405303955,68,93,87
265,2154,109,34.0,0.0,7.211102485656738,7.211102485656738,38,44,49
266,2153,2072,34.0,0.0,7.211102485656738,7.211102485656738,57,83,98
267,2154,1721,58.0,0.6666666128177567,8.459052085876465,11.349008560180664,65,82,101
268,2149,2904,12.0,0.9128709301470818,2.8577380180358887,7.0,45,68,78
269,2157,239,175.0,0.8766513805772427,11.052318572998047,22.971769332885742,14,13,29
270,2154,183,88.0,0.6010533633271269,10.232513427734375,12.803302764892578,53,60,77
271,2152,119,57.5,0.5404035836251566,8.60716438293457,10.22950267791748,48,57,76
272,2157,354,142.0,0.8846517310304893,11.883492469787598,25.48725128173828,70,82,82
273,2149,173,51.5,0.5990227759485796,7.933737277984619,9.908105850219727,53,54,59
274,2149,53,68.0,0.7565685591806743,8.214953422546387,12.562735557556152,78,90,99
275,2147,335,80.0,0.5773502831331061,9.831920623779297,12.041594505310059,24,16,44
276,2146,2809,165.0,0.9627209520563978,8.659838676452637,32.01460266113281,24,61,76
277,2146,2785,118.0,0.9338081704682913,8.168535232543945,22.831544876098633,39,87,95
278,2145,2751,58.0,0.6666666128177567,8.459052085876465,11.349008560180664,37,65,82
279,2145,2742,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,57,71,83
280,2146,2725,143.0,0.9640510933947469,7.540961742401123,28.379680633544922,50,68,82
281,2146,2702,134.0,0.9361175210992261,8.601668357849121,24.458282470703125,49,58,78
282,2145,2688,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,55,70,86
283,2145,2671,124.0,0.8660254037844386,11.236102104187012,22.472204208374023,55,69,91
284,2145,2649,136.0,0.8790490677129122,11.67164421081543,24.482646942138672,61,75,89
285,2145,2628,106.0,0.8401680711516555,10.549602508544922,19.45250701904297,61,79,90
286,2145,2605,166.0,0.9026709428172464,12.69587230682373,29.50254249572754,65,75,87
287,2145,2583,82.0,0.7844645279967298,9.559530258178711,15.414278984069824,69,80,92
288,2145,2543,142.0,0.8846517310304893,11.883492469787598,25.48725128173828,59,74,86
289,2149,89,111.5,0.5236107050888166,12.165342330932617,14.279280662536621,51,53,66
290,2151,2767,202.5,0.7309741372667997,15.120013236999512,22.156944274902344,0,22,53
291,2144,2486,112.0,0.8498365895365257,10.783217430114746,20.459716796875,54,77,92
292,2145,2468,98.0,0.9113593080357494,8.069171905517578,19.603843688964844,62,69,93
293,2144,2453,70.0,0.7385489561917191,9.025217056274414,13.386560440063477,69,79,97
294,2144,2436,136.0,0.8790490677129122,11.67164421081543,24.482646942138672,65,80,95
295,2144,2352,172.0,0.9063269723938145,12.891026496887207,30.5057373046875,53,68,85
296,2144,2288,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,73,85,97
297,2144,2281,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,61,81,98
298,2144,2264,94.0,0.8164965812863453,10.066446304321289,17.435596466064453,66,74,98
299,2144,2247,64.0,0.707106816115585,8.746427536010742,12.369317054748535,60,74,95
300,2145,2206,417.0,0.9958651514978748,7.989049911499023,87.94268798828125,65,84,96
301,2144,2167,52.0,0.6123725092032348,8.162413597106934,10.324728012084961,54,73,86
302,2144,2152,58.0,0.6666666128177567,8.459052085876465,11.349008560180664,58,83,97
303,2144,2134,142.0,0.8846517310304893,11.883492469787598,25.48725128173828,61,83,98
304,2144,2111,82.0,0.7844645279967298,9.559530258178711,15.414278984069824,56,75,90
305,2144,2101,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,58,78,94
306,2144,2052,76.0,0.763762613353113,9.296056747436523,14.401389122009277,55,70,84
307,2145,100,66.0,0.5817907052324504,9.037524223327637,11.111639022827148,62,87,100
308,2144,2562,77.5,0.6020912621929178,9.735053062438965,12.19278621673584,60,76,96
309,2155,2314,670.5,0.6648934595917547,33.333396911621094,44.626712799072266,16,62,54
310,2144,1992,232.0,0.990410027004458,7.124293804168701,51.56581115722656,61,82,82
311,2143,1959,88.0,0.8017837267823511,9.816167831420898,16.42559051513672,47,74,91
312,2143,1924,310.0,0.949716164693563,16.76597785949707,53.546241760253906,60,72,94
313,2143,1890,70.0,0.7385489561917191,9.025217056274414,13.386560440063477,63,81,102
314,2143,1879,64.0,0.707106816115585,8.746427536010742,12.369317054748535,65,81,97
315,2144,1854,231.0,0.9721006030797696,10.036556243896484,42.78807830810547,66,84,100
316,2143,1825,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,59,71,88
317,2143,1812,34.0,0.0,7.211102485656738,7.211102485656738,67,73,89
318,2143,1794,52.0,0.6123725092032348,8.162413597106934,10.324728012084961,65,81,95
319,2142,1737,112.0,0.8498365895365257,10.783217430114746,20.459716796875,58,74,87
320,2141,1703,34.0,0.0,7.211102485656738,7.211102485656738,54,76,100
321,2141,1678,142.0,0.8846517310304893,11.883492469787598,25.48725128173828,62,80,100
322,2153,685,183.0,0.9775049570734152,7.9254841804504395,37.57712936401367,65,68,83
323,2142,1721,93.0,0.30433703771859333,10.823673248291016,11.36266803741455,57,82,102
324,2138,1524,94.0,0.8164965812863453,10.066446304321289,17.435596466064453,76,81,94
325,2137,1488,106.0,0.8401680711516555,10.549602508544922,19.45250701904297,65,80,96
326,2137,1242,70.0,0.7385489561917191,9.025217056274414,13.386560440063477,45,76,89
327,2138,1220,195.0,0.9804352898403816,7.916882038116455,40.21954345703125,40,75,94
328,2137,1169,412.0,0.9625334198086326,19.13304901123047,70.55919647216797,53,70,91
329,2137,1450,209.5,0.9847711878935591,7.878409385681152,45.31586837768555,73,80,105
330,2136,1430,34.0,0.0,7.211102485656738,7.211102485656738,74,88,94
331,2137,1099,97.0,0.858571932641572,8.843480110168457,17.24907112121582,45,54,74
332,2136,1081,106.0,0.8401680711516555,10.549602508544922,19.45250701904297,16,41,65
333,2136,1069,34.0,0.0,7.211102485656738,7.211102485656738,70,82,85
334,2137,1060,75.5,0.876780183392606,7.677555084228516,15.965258598327637,46,54,70
335,2136,1049,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,65,75,88
336,2136,1042,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,67,76,83
337,2135,1009,154.0,0.8944271956071905,12.296340942382812,27.495454788208008,85,88,99
338,2133,2352,34.0,0.0,7.211102485656738,7.211102485656738,5,8,40
339,2134,967,172.5,0.9653698160072908,8.913761138916016,34.167362213134766,59,76,89
340,2133,939,64.0,0.707106816115585,8.746427536010742,12.369317054748535,68,76,90
341,2133,922,100.0,0.8291561811084056,10.310795783996582,18.44451141357422,72,77,93
342,2132,902,34.0,0.0,7.211102485656738,7.211102485656738,65,78,93
343,2132,883,124.0,0.8660254037844386,11.236102104187012,22.472204208374023,69,78,85
344,2131,855,178.0,0.9097176516280967,13.083287239074707,31.50872802734375,81,80,90
345,2138,2074,229.5,0.565355467772036,20.850929260253906,25.27853012084961,60,92,111
346,2130,805,419.0,0.9975793950375069,6.927399158477783,99.62222290039062,73,76,84
347,2130,313,64.5,0.33244924391781927,9.685422897338867,10.269542694091797,44,44,47
348,2130,294,64.0,0.37796443791650836,9.242757797241211,9.983319282531738,75,74,76
349,2130,255,121.0,0.9071311813998896,9.862051963806152,23.43376350402832,74,92,99
350,2144,2396,554.5,0.9330996990099673,65.03032684326172,180.831787109375,56,76,94
351,2128,748,264.0,0.9929747065221304,7.074728488922119,59.789737701416016,65,71,81
352,2129,282,65.5,0.4191005063509073,9.402426719665527,10.355781555175781,81,85,93
353,2129,269,59.5,0.5247639565273744,8.928594589233398,10.488831520080566,67,71,75
354,2126,710,136.0,0.8790490677129122,11.67164421081543,24.482646942138672,64,67,82
355,2128,241,127.5,0.9549577346214912,8.716487884521484,29.37397575378418,69,100,101
356,2126,13,34.0,0.0,7.211102485656738,7.211102485656738,58,56,53
357,2129,2844,183.5,0.9012533554642013,11.065119743347168,25.53729820251465,19,44,74
358,2130,681,205.0,0.583570625756395,23.928682327270508,29.466556549072266,116,142,155
359,2127,220,59.5,0.5247639565273744,8.928594589233398,10.488831520080566,73,72,89
360,2135,1029,213.5,0.8912511688106242,13.340229988098145,29.415512084960938,63,81,96
361,2124,654,94.0,0.8164965812863453,10.066446304321289,17.435596466064453,61,77,90
362,2126,193,103.0,0.7605253930296829,10.548226356506348,16.245330810546875,12,31,36
363,2125,168,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,49,50,59
364,2126,179,71.0,0.7345341039289053,8.53931713104248,12.584250450134277,41,45,51
365,2129,153,164.5,0.7910094209866406,11.99135684967041,19.599998474121094,28,76,93
366,2122,595,118.0,0.8583950842412827,11.011955261230469,21.46625328063965,57,72,80
367,2123,2072,52.0,0.6123725092032348,8.162413597106934,10.324728012084961,40,66,83
368,2122,621,152.5,0.9639120160268909,7.9074273109436035,29.702491760253906,57,75,94
369,2121,566,184.0,0.9128709206814141,13.27277946472168,32.51153564453125,68,73,85
370,2124,93,206.0,0.9322055625377841,10.457974433898926,28.895078659057617,47,61,74
